# https://wikirate.org/?filter%5Bcompany_name%5D=&mark=Global+Reporting+Initiative%2BFuel+consumption+from+non-renewable+sources%2C+GRI+302-1-a+%28formerly+G4-EN3-a%29%2BAnswer&format=csv&view=titled&limit=5000
"# Wikirate.org, licensed under CC BY 4.0 (https://creativecommons.org/licenses/by/4.0). See https://wikirate.org/Attribution_Guide."
# 2024-04-07 21:29:38 UTC
#
Answer Page,Metric,Company,Year,Value,Source Page
https://wikirate.org/~5622520,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Celsia,2018,Unknown,https://wikirate.org/~5474737
https://wikirate.org/~5613351,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Cementos Argos,2018,Unknown,https://wikirate.org/~5511406
https://wikirate.org/~5731397,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Coca-Cola Hellenic Bottling Company,2018,Unknown,https://wikirate.org/~5712139
https://wikirate.org/~5763805,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Engie,2018,Unknown,https://wikirate.org/~5427657
https://wikirate.org/~5301449,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Eskom,2018,Unknown,https://wikirate.org/~5301290
https://wikirate.org/~5352001,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Isagen,2018,Unknown,https://wikirate.org/~5351915
https://wikirate.org/~5260955,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",PricewaterhouseCoopers,2018,Unknown,https://wikirate.org/~5259557
https://wikirate.org/~6003737,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",SOK S Group,2018,Unknown,https://wikirate.org/~5759303
https://wikirate.org/~5323761,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Woolworths Limited,2018,Unknown,https://wikirate.org/~5319517
https://wikirate.org/~5372948,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Reliance Industries Limited,2018,Unknown,https://wikirate.org/~5372900
https://wikirate.org/~7264568,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",lululemon athletica,2018,Unknown,https://wikirate.org/~6322259
https://wikirate.org/~5739006,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Asos,2018,Unknown,https://wikirate.org/~5682110
https://wikirate.org/~5675276,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",AB InBev UK Limited,2018,Unknown,https://wikirate.org/~5669927
https://wikirate.org/~5678838,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",DS Smith,2018,Unknown,https://wikirate.org/~5671118
https://wikirate.org/~6018473,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Ralph Lauren Corporation,2018,Unknown,https://wikirate.org/~5458712
https://wikirate.org/~5671206,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Merafe Resources,2018,Unknown,https://wikirate.org/~5669869
https://wikirate.org/~5679936,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Fauji Fertilizer Company (FFC),2018,Unknown,https://wikirate.org/~5674168
https://wikirate.org/~5270135,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Wilson Bayly Holmes-Ovcon,2018,Unknown,https://wikirate.org/~5261188
https://wikirate.org/~5730907,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Mediclinic International Limited,2018,Unknown,https://wikirate.org/~5730178
https://wikirate.org/~5153261,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Calgro M3,2018,Unknown,https://wikirate.org/~5042458
https://wikirate.org/~5276935,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",LUX* Resorts & Hotels,2018,Unknown,https://wikirate.org/~5272982
https://wikirate.org/~5714761,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",AngloGold Ashanti,2018,Unknown,https://wikirate.org/~5681330
https://wikirate.org/~5688765,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Arcelik,2018,Unknown,https://wikirate.org/~5681320
https://wikirate.org/~5696706,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",GPIC (Gulf Petrochemical Industries Company),2018,Unknown,https://wikirate.org/~5676505
https://wikirate.org/~6783796,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Roche Turkey,2018,Unknown,https://wikirate.org/~6734715
https://wikirate.org/~5675596,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Snam S.p.A,2018,Unknown,https://wikirate.org/~5670815
https://wikirate.org/~5682461,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)","Sacyr, S.A.",2018,Unknown,https://wikirate.org/~5672611
https://wikirate.org/~5688488,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Axis Communications AB,2018,Unknown,https://wikirate.org/~5686829
https://wikirate.org/~5261915,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",BP plc.,2018,Unknown,https://wikirate.org/~5393558
https://wikirate.org/~5397004,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Chevron Corporation,2018,Unknown,https://wikirate.org/~3616035
https://wikirate.org/~5708332,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Shell plc,2018,Unknown,https://wikirate.org/~5344090
https://wikirate.org/~5684958,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Apple Inc.,2018,Unknown,https://wikirate.org/~5684363
https://wikirate.org/~5709310,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Samsung,2018,Unknown,https://wikirate.org/~5685059
https://wikirate.org/~5398202,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",PetroChina Company Limited,2018,Unknown,https://wikirate.org/~5398149
https://wikirate.org/~15587401,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Tesla Motors,2018,Unknown,https://wikirate.org/~12599167
https://wikirate.org/~5699608,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",General Mills Inc.,2018,Unknown,https://wikirate.org/~5681464
https://wikirate.org/~6498219,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",IKEA,2018,Unknown,https://wikirate.org/~6399246
https://wikirate.org/~5757661,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Procter & Gamble Co.,2018,Unknown,https://wikirate.org/~5428991
https://wikirate.org/~6018715,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",C&A,2018,Unknown,https://wikirate.org/~6018709
https://wikirate.org/~5690818,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",The Coca Cola Company,2018,Unknown,https://wikirate.org/~5690072
https://wikirate.org/~6013139,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Esprit Holdings Limited,2018,Unknown,https://wikirate.org/~5295891
https://wikirate.org/~5307458,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Marks and Spencer Group plc,2018,Unknown,https://wikirate.org/~5291674
https://wikirate.org/~6537231,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Patagonia Inc.,2018,Unknown,https://wikirate.org/~6398466
https://wikirate.org/~6537067,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Carrefour S.A.,2018,Unknown,https://wikirate.org/~5759180
https://wikirate.org/~6365440,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Pilgrim's Pride Corporation,2018,Unknown,https://wikirate.org/~6360728
https://wikirate.org/~6907612,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Illovo Sugar Limited,2018,Unknown,https://wikirate.org/~5270495
https://wikirate.org/~5341089,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Bayer AG,2018,Unknown,https://wikirate.org/~5311259
https://wikirate.org/~5353345,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",E.ON SE,2018,Unknown,https://wikirate.org/~5344967
https://wikirate.org/~5735903,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Nokia,2018,Unknown,https://wikirate.org/~5667857
https://wikirate.org/~5717733,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",AT&T Inc.,2018,Unknown,https://wikirate.org/~5717132
https://wikirate.org/~5165517,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Ricoh,2018,Unknown,https://wikirate.org/~5165200
https://wikirate.org/~5690385,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Ericsson,2018,Unknown,https://wikirate.org/~5671548
https://wikirate.org/~5999472,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Sports Direct,2018,Unknown,https://wikirate.org/~5999408
https://wikirate.org/~5702505,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",GlaxoSmithKline,2018,Unknown,https://wikirate.org/~5701870
https://wikirate.org/~5390660,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",BASF SE,2018,Unknown,https://wikirate.org/~5311238
https://wikirate.org/~5354926,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Eni SpA,2018,Unknown,https://wikirate.org/~5339847
https://wikirate.org/~5321748,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Commonwealth Bank,2018,Unknown,https://wikirate.org/~5318605
https://wikirate.org/~5717922,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Endesa,2018,Unknown,https://wikirate.org/~5673609
https://wikirate.org/~5283835,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",AstraZeneca,2018,Unknown,https://wikirate.org/~5306661
https://wikirate.org/~5355758,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Lockheed Martin,2018,Unknown,https://wikirate.org/~5339900
https://wikirate.org/~5763756,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Canadian Natural Resources,2018,Unknown,https://wikirate.org/~5426815
https://wikirate.org/~5394163,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Rolls-Royce Holdings,2018,Unknown,https://wikirate.org/~5394099
https://wikirate.org/~5760988,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Cigna,2018,Unknown,https://wikirate.org/~5713713
https://wikirate.org/~5353683,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Centrica,2018,Unknown,https://wikirate.org/~5344864
https://wikirate.org/~5304144,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Sasol,2018,Unknown,https://wikirate.org/~5253408
https://wikirate.org/~5397716,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",American Electric,2018,Unknown,https://wikirate.org/~5397695
https://wikirate.org/~5688138,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Lafarge,2018,Unknown,https://wikirate.org/~5670620
https://wikirate.org/~5347757,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Glencore International,2018,Unknown,https://wikirate.org/~5347714
https://wikirate.org/~6019015,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Hermes International,2018,Unknown,https://wikirate.org/~5339060
https://wikirate.org/~5324553,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Fortescue Metals Group,2018,Unknown,https://wikirate.org/~5319221
https://wikirate.org/~5183335,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Korea Electric Power,2018,Unknown,https://wikirate.org/~5689517
https://wikirate.org/~5372385,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",ThyssenKrupp Group,2018,Unknown,https://wikirate.org/~5372329
https://wikirate.org/~5720454,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Adecco,2018,Unknown,https://wikirate.org/~5681348
https://wikirate.org/~5319697,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Insurance Australia Group,2018,Unknown,https://wikirate.org/~5319304
https://wikirate.org/~6012001,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Chow Tai Fook,2018,Unknown,https://wikirate.org/~5305023
https://wikirate.org/~5207865,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Investec,2018,Unknown,https://wikirate.org/~5207857
https://wikirate.org/~5269436,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Next PLC,2018,Unknown,https://wikirate.org/~5662093
https://wikirate.org/~6008727,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Tapestry Inc,2018,Unknown,https://wikirate.org/~5402243
https://wikirate.org/~7308902,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",BYD,2018,Unknown,https://wikirate.org/~7159649
https://wikirate.org/~3344061,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Petrofac,2018,Unknown,https://wikirate.org/~3325101
https://wikirate.org/~5319600,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Orica,2018,Unknown,https://wikirate.org/~5318597
https://wikirate.org/~5747411,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Aberdeen Asset Management,2018,Unknown,https://wikirate.org/~5746529
https://wikirate.org/~5713426,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",G4S,2018,Unknown,https://wikirate.org/~5674094
https://wikirate.org/~5317965,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Aurizon Holdings,2018,Unknown,https://wikirate.org/~5317484
https://wikirate.org/~5277947,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Imperial Holdings,2018,Unknown,https://wikirate.org/~5276690
https://wikirate.org/~5700822,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Outokumpu,2018,Unknown,https://wikirate.org/~5700752
https://wikirate.org/~12651045,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Empresa de Energia de Bogota,2018,Unknown,https://wikirate.org/~7886310
